åé,ì˙,ójì˙,ïΩãœäOãCâ∑[Åé],,,ïΩãœê‚ëŒéºìx[g/kg'],,,íºíBì˙éÀó [Wh/m2](ÉKÉâÉXì¸éÀäpîΩâfÅE0.89Ç≈èúÇµÇƒäÓèÄâªçœÇ›),,,,,,,,,ìVãÛÅEîΩéÀì˙éÀó [Wh/m2](ÉKÉâÉXì¸éÀäpîΩâfÇΩÇæÇµ0.808ÇÕèÊÇ∂ÇƒÇ¢Ç»Ç¢),,ñÈä‘ï˙éÀ[Wh/m2],,
,,,ëSì˙,7Å`18éû,19Å`6éû,ëSì˙,7Å`18éû,19Å`6éû,S,SW,W,NW,N,NE,E,SE,êÖïΩ,âîíº,êÖïΩ,âîíº,êÖïΩ
11,4,4,15.4,18.4,12.4,7.5,7.9,7.0,2941.1,2158.1,1090.0,155.8,.0,116.1,1187.5,2344.2,2284.9,894.2,1399.1,1131.6,2263.2
11,5,5,13.6,15.9,11.3,6.1,6.1,6.0,4014.1,3036.9,1532.3,179.4,.0,175.1,1566.9,3087.9,3066.5,698.6,965.3,1196.1,2392.3
11,6,6,13.1,16.0,10.1,6.9,7.1,6.7,4106.2,3190.3,1661.9,219.2,.0,192.2,1622.4,3154.0,3047.6,695.1,959.5,1126.4,2252.7
11,7,7,16.8,19.0,14.7,10.5,11.1,9.9,1429.3,239.8,40.4,6.6,.0,105.3,1234.6,1949.9,1019.0,709.9,1187.4,558.8,1117.6
11,8,1,18.9,21.4,16.5,10.7,11.2,10.2,2412.2,2110.8,1084.9,191.5,.0,44.1,505.6,1594.5,1782.6,862.3,1390.9,689.1,1378.2
11,9,2,14.1,16.7,11.5,7.2,6.9,7.4,4151.2,2953.4,1418.5,156.8,.0,205.9,1759.1,3378.4,2957.1,673.3,928.1,1114.2,2228.3
11,10,3,14.2,16.6,11.8,6.9,7.6,6.2,2720.4,1579.8,550.5,55.6,.0,103.4,1157.7,2410.6,2007.7,832.3,1315.4,882.7,1765.4
11,11,4,12.3,14.1,10.5,4.2,4.1,4.3,4523.9,3459.2,1735.6,210.6,.0,156.6,1644.2,3395.9,3137.8,606.6,788.5,1260.7,2521.4
11,12,5,9.9,12.6,7.2,4.5,4.5,4.6,4454.8,3195.7,1533.7,169.9,.0,217.6,1854.8,3600.7,3014.9,626.1,835.0,1201.4,2402.8
11,13,6,11.4,13.9,8.9,5.5,5.5,5.5,3088.9,2292.0,959.3,93.6,.0,138.8,963.3,2266.5,2187.4,761.7,1170.0,816.4,1632.9
11,14,7,11.4,13.0,9.8,5.9,6.1,5.6,113.4,107.5,57.7,9.3,.0,2.1,27.5,66.8,74.4,516.5,931.6,401.8,803.6
11,15,1,9.8,12.4,7.2,4.6,4.1,5.1,4450.8,3255.5,1489.4,126.6,.0,126.2,1532.6,3310.9,2981.0,597.5,787.4,1175.2,2350.4
11,16,2,10.6,14.0,7.2,5.1,5.0,5.3,3791.2,2560.8,1122.4,103.9,.0,143.0,1533.1,3088.8,2472.6,708.8,1039.7,1178.1,2356.2
11,17,3,12.0,15.0,9.0,6.0,6.1,6.0,3269.2,2517.6,1079.8,60.2,.0,70.6,852.5,2178.1,2215.0,748.5,1140.9,1062.4,2124.8
11,18,4,11.9,15.1,8.7,5.4,5.3,5.5,3676.2,2504.2,1069.2,83.9,.0,101.8,1344.3,2877.1,2378.5,711.1,1053.7,1214.2,2428.3
11,19,5,13.5,15.5,11.6,5.9,5.7,6.1,3663.4,2279.1,877.1,48.1,.0,88.6,1394.1,3010.1,2374.5,701.3,1036.2,1210.7,2421.4
11,20,6,13.0,15.2,10.9,4.7,4.1,5.4,4408.7,3283.2,1453.2,111.4,.0,71.0,1293.5,3102.6,2814.8,590.1,789.7,1279.3,2558.6
11,21,7,10.2,12.9,7.5,5.6,5.6,5.6,3216.5,1975.2,747.3,38.8,.0,96.0,1286.7,2688.9,2020.1,760.6,1179.3,982.2,1964.3
11,22,1,13.6,16.4,10.9,7.8,8.2,7.3,1769.8,1205.1,533.6,35.4,.0,47.6,712.8,1397.4,1053.6,896.2,1521.2,770.5,1541.0
11,23,0,17.7,19.8,15.6,9.7,10.0,9.4,1900.3,1129.4,495.4,33.6,.0,50.5,815.9,1677.0,1109.3,845.5,1422.3,829.8,1659.6
11,24,3,15.3,17.0,13.6,6.0,5.2,6.8,3336.2,2558.1,1093.9,50.1,.0,68.2,1017.0,2288.3,1994.0,735.2,1132.8,1145.6,2291.1
11,25,4,11.1,13.2,9.1,4.9,5.0,4.9,2690.9,1859.1,931.3,37.1,.0,50.6,1083.8,2030.7,1525.5,780.2,1259.5,943.8,1887.5
11,26,5,12.9,13.7,12.0,7.5,7.5,7.4,54.0,41.7,22.8,.6,.0,1.9,24.8,38.0,28.2,347.1,628.0,295.4,590.8
11,27,6,16.1,16.8,15.4,10.5,10.8,10.2,132.4,119.3,63.2,8.3,.0,.8,23.0,79.4,74.6,502.5,906.0,208.2,416.4
11,28,7,16.8,17.8,15.8,10.3,10.9,9.6,663.8,978.6,678.1,49.2,.0,2.0,16.6,56.4,295.0,425.7,740.8,461.1,922.3
11,29,1,14.2,16.0,12.5,7.4,7.1,7.8,3393.3,2404.4,852.5,34.3,.0,55.8,912.6,2399.6,2038.8,683.7,1037.4,830.4,1660.8
11,30,2,13.9,16.2,11.5,7.9,8.1,7.8,2824.6,1854.3,645.8,28.0,.0,39.7,914.1,2164.5,1648.4,767.2,1227.0,782.7,1565.4
12,1,3,16.9,17.9,15.9,10.8,11.3,10.2,153.1,80.7,17.2,.7,.0,3.8,61.1,139.0,88.8,518.6,933.9,261.1,522.2
12,2,4,16.7,17.9,15.5,9.2,9.1,9.3,2218.4,1555.9,620.9,48.6,.0,6.9,527.8,1574.2,1301.8,797.0,1317.7,656.5,1313.0
12,3,5,16.8,18.5,15.0,9.1,10.3,7.9,406.9,186.1,83.3,3.6,.0,14.6,246.6,424.1,191.8,626.4,1117.6,457.1,914.1
12,4,6,9.7,11.1,8.2,3.8,3.7,3.9,4100.8,3306.2,1438.6,70.8,.0,5.9,786.6,2443.2,2346.2,581.7,818.8,1012.4,2024.8
12,5,7,7.8,10.3,5.2,3.9,4.0,3.9,2898.1,1675.6,660.4,29.9,.0,16.8,1037.7,2372.1,1617.7,709.3,1123.5,953.1,1906.2
12,6,1,7.3,9.7,4.9,3.3,3.1,3.4,4858.5,3500.0,1463.6,70.2,.0,44.7,1387.8,3409.9,2638.3,515.5,664.1,1267.7,2535.3
12,7,2,6.4,9.2,3.6,3.8,3.6,3.9,4670.6,3281.5,1340.6,64.8,.0,44.1,1373.1,3354.5,2525.6,537.8,716.4,1230.5,2460.9
12,8,3,8.0,10.9,5.2,4.3,4.2,4.5,4252.9,3015.2,1199.7,52.5,.0,37.3,1188.1,3006.9,2307.7,589.2,832.7,1181.6,2363.2
12,9,4,8.3,10.5,6.1,4.7,4.5,4.8,3678.8,2274.6,743.7,40.2,.0,32.7,1156.2,2903.5,2038.5,632.8,942.0,899.6,1799.2
12,10,5,11.8,12.4,11.1,7.2,7.8,6.6,97.7,118.7,78.3,4.5,.0,.7,14.2,31.1,38.6,347.2,626.9,309.9,619.9
12,11,6,11.2,12.9,9.5,4.3,3.9,4.7,4714.0,3325.3,1338.7,66.9,.0,39.3,1334.9,3352.1,2506.2,524.6,694.3,1140.9,2281.8
12,12,7,9.1,11.2,7.1,5.6,5.6,5.6,3663.5,2167.5,666.5,23.9,.0,36.4,1213.3,2959.0,2006.3,628.1,936.2,920.5,1841.0
12,13,1,13.2,14.3,12.2,8.2,8.1,8.2,1336.3,1515.4,763.1,13.5,.0,1.3,40.5,336.5,704.0,642.9,1095.5,446.0,892.0
12,14,2,12.6,13.6,11.7,7.5,7.6,7.4,203.4,255.7,150.4,15.8,.0,.0,3.1,59.3,89.7,467.1,839.7,328.5,657.1
12,15,3,8.6,10.3,6.9,4.1,3.9,4.3,4070.8,2822.2,1063.2,34.4,.0,29.9,1106.4,2886.7,2170.4,593.6,854.8,1098.5,2196.9
12,16,4,8.1,8.2,8.0,4.8,5.0,4.6,20.9,18.1,7.9,.5,.0,.0,2.5,11.1,11.6,207.9,376.8,429.7,859.5
12,17,5,7.5,9.1,6.0,3.3,3.3,3.4,3848.3,3091.6,1307.8,62.5,.0,22.8,821.0,2358.2,2006.3,626.8,931.6,1141.5,2283.0
12,18,6,4.8,7.2,2.4,3.3,3.1,3.5,4588.6,3156.5,1227.1,51.0,.0,40.5,1331.5,3325.7,2381.7,536.8,728.0,1161.8,2323.7
12,19,7,6.0,6.5,5.6,5.0,5.0,5.1,56.7,29.4,13.6,.5,.0,1.0,27.4,50.9,27.0,314.4,568.7,311.7,623.4
12,20,1,10.7,12.5,8.8,6.6,6.8,6.4,3100.9,2477.0,806.1,14.5,.0,2.6,309.4,1734.1,1827.0,580.5,873.4,596.0,1192.1
12,21,2,8.0,10.0,5.9,4.1,4.4,3.8,1195.7,981.3,555.7,30.8,.0,16.0,479.9,841.0,465.3,609.5,1053.7,872.8,1745.7
12,22,3,5.9,7.0,4.9,2.7,2.5,2.8,5068.8,3572.6,1420.8,59.9,.0,44.8,1432.4,3597.8,2606.9,480.9,602.4,1298.5,2597.0
12,23,0,7.9,9.4,6.4,3.3,3.2,3.5,5081.0,3672.9,1544.8,87.6,.0,46.3,1443.6,3578.4,2564.7,489.8,622.2,1288.0,2576.0
12,24,5,7.7,9.9,5.4,4.1,4.1,4.1,4562.8,3034.2,1104.5,33.6,.0,44.0,1358.2,3391.8,2379.0,533.4,722.2,1199.1,2398.1
12,25,6,9.3,12.2,6.4,4.8,4.8,4.7,4026.8,2721.8,1025.4,44.4,.0,36.7,1174.3,2966.5,2094.2,605.2,882.7,1163.6,2327.2
12,26,7,9.8,11.2,8.4,5.5,6.2,4.8,974.3,839.5,462.4,42.5,.0,21.1,317.3,625.3,422.7,742.9,1304.9,718.7,1437.5
12,27,1,9.3,10.7,8.0,3.7,3.6,3.8,3684.8,2665.4,1085.0,60.7,.0,31.7,1002.3,2573.5,1897.7,653.5,990.9,1243.2,2486.5
12,28,2,7.8,10.1,5.6,4.1,4.0,4.3,4269.1,3039.3,1217.1,62.7,.0,35.9,1169.0,3012.3,2216.4,580.1,824.6,1206.0,2412.1
12,29,0,6.3,8.8,3.7,4.4,4.4,4.3,3437.9,2697.6,1123.2,52.9,.0,15.1,753.9,2153.0,1808.3,669.7,1030.4,1036.2,2072.5
12,30,0,9.6,12.0,7.1,6.2,6.6,5.9,2665.6,1619.8,530.7,36.5,.0,15.7,795.8,2120.7,1450.3,727.6,1174.6,751.3,1502.6
12,31,0,10.9,13.1,8.7,5.7,5.6,5.8,2950.1,2609.9,1190.6,87.3,.0,7.3,435.1,1603.4,1554.6,706.4,1124.6,946.7,1893.4
