åé,ì˙,ójì˙,ïΩãœäOãCâ∑[Åé],,,ïΩãœê‚ëŒéºìx[g/kg'],,,íºíBì˙éÀó [Wh/m2](ÉKÉâÉXì¸éÀäpîΩâfÅE0.89Ç≈èúÇµÇƒäÓèÄâªçœÇ›),,,,,,,,,ìVãÛÅEîΩéÀì˙éÀó [Wh/m2](ÉKÉâÉXì¸éÀäpîΩâfÇΩÇæÇµ0.808ÇÕèÊÇ∂ÇƒÇ¢Ç»Ç¢),,ñÈä‘ï˙éÀ[Wh/m2],,
,,,ëSì˙,7Å`18éû,19Å`6éû,ëSì˙,7Å`18éû,19Å`6éû,S,SW,W,NW,N,NE,E,SE,êÖïΩ,âîíº,êÖïΩ,âîíº,êÖïΩ
11,4,4,15.5,17.4,13.6,7.8,7.8,7.9,3431.4,2233.9,935.0,91.4,.0,101.3,1347.3,2859.7,2424.6,719.6,1065.3,920.5,1841.0
11,5,5,16.7,17.8,15.6,9.1,8.7,9.4,191.8,158.1,73.0,6.1,.0,8.1,58.0,129.6,132.2,637.4,1145.6,397.2,794.3
11,6,6,17.6,18.1,17.2,10.4,10.6,10.2,121.6,95.6,47.2,4.8,.0,6.5,48.3,91.7,79.2,562.2,1014.1,321.0,642.0
11,7,7,17.2,18.2,16.2,6.7,6.2,7.2,925.9,768.8,270.4,11.6,.0,14.0,154.7,514.3,678.6,809.6,1406.1,623.4,1246.7
11,8,1,15.4,16.6,14.3,6.3,6.2,6.5,1953.5,1402.1,792.6,24.4,.0,113.1,1068.5,1610.1,1160.5,845.7,1415.4,756.0,1511.9
11,9,2,14.2,14.5,13.9,8.4,9.1,7.8,68.6,62.6,38.7,4.4,.0,1.8,22.8,44.4,40.2,423.2,765.3,318.7,637.3
11,10,3,12.1,13.4,10.7,5.6,5.4,5.8,3111.4,1840.1,653.5,29.5,.0,86.9,1267.0,2654.9,2032.4,766.3,1188.6,879.8,1759.6
11,11,4,11.3,12.5,10.1,5.0,4.7,5.2,1026.3,1149.0,613.5,10.7,.0,15.4,104.3,309.3,652.0,741.2,1281.6,646.0,1292.1
11,12,5,13.2,14.8,11.6,5.7,5.5,6.0,3827.4,2776.4,1183.6,47.7,.0,88.4,1215.1,2731.4,2421.6,655.3,946.7,935.6,1871.3
11,13,6,13.3,14.8,11.8,6.9,7.0,6.9,635.3,450.4,239.2,12.5,.0,11.6,210.8,447.5,391.6,708.8,1249.1,561.1,1122.3
11,14,7,13.0,14.8,11.2,6.6,6.5,6.8,3379.3,2827.0,1199.1,54.7,.0,36.7,574.9,1948.1,2158.9,660.5,985.1,830.4,1660.8
11,15,1,13.3,15.1,11.6,7.5,7.7,7.4,660.1,208.4,68.9,5.1,.0,19.7,425.3,755.6,377.2,699.6,1232.8,604.8,1209.5
11,16,2,12.5,14.5,10.6,5.2,4.7,5.7,3650.4,2393.5,883.1,25.5,.0,63.2,1191.2,2800.8,2215.0,656.5,968.8,978.1,1956.2
11,17,3,10.9,12.9,9.0,4.7,4.5,5.0,4087.8,3018.5,1253.6,51.1,.0,55.4,1091.0,2788.4,2444.7,591.5,826.9,1044.4,2088.7
11,18,4,10.9,12.8,9.0,5.2,5.3,5.2,3758.2,2730.0,1138.7,35.7,.0,42.1,1053.4,2573.8,2215.1,633.4,925.7,988.0,1975.9
11,19,5,13.5,15.0,12.0,7.0,6.9,7.2,3507.6,2059.4,659.0,24.5,.0,67.9,1267.7,2917.0,2055.1,654.3,980.4,865.3,1730.5
11,20,6,14.2,14.8,13.6,9.0,9.4,8.6,95.7,55.7,26.5,2.8,.0,4.2,46.9,90.3,48.0,404.5,730.4,246.6,493.1
11,21,7,8.9,9.9,7.8,4.6,4.4,4.8,380.5,442.0,278.8,18.4,.0,7.1,66.6,139.4,174.3,605.6,1081.6,575.1,1150.2
11,22,1,7.5,9.4,5.5,4.2,4.1,4.4,4710.0,3310.6,1369.2,54.8,.0,106.5,1536.7,3480.2,2546.1,520.9,682.7,1133.3,2266.7
11,23,0,10.6,12.8,8.4,5.5,6.0,5.1,2758.5,1925.1,639.7,12.3,.0,13.4,545.5,1873.2,1636.2,678.8,1070.0,806.5,1613.1
11,24,3,10.7,12.5,8.9,5.3,5.2,5.5,3534.1,2195.2,866.0,28.3,.0,54.3,1271.8,2833.1,1877.6,659.2,1002.5,978.7,1957.3
11,25,4,11.5,13.0,10.0,6.0,6.1,5.9,2273.4,1580.8,616.1,20.2,.0,32.6,641.6,1639.3,1226.0,775.8,1284.0,829.8,1659.6
11,26,5,8.2,8.5,7.8,3.2,2.7,3.6,3437.1,2705.8,1148.2,46.6,.0,36.8,818.8,2218.1,1786.0,664.0,1020.0,1157.2,2314.4
11,27,6,5.2,6.7,3.7,3.3,3.2,3.4,1205.0,430.4,126.3,8.7,.0,32.6,689.7,1323.3,582.6,663.8,1144.4,828.1,1656.1
11,28,7,7.2,8.8,5.6,4.2,4.1,4.2,2300.4,889.4,190.3,6.5,.0,48.0,1166.0,2378.7,1170.1,694.4,1139.7,864.1,1728.2
11,29,1,9.0,11.1,7.0,4.8,4.7,4.8,4584.4,3225.4,1272.7,39.5,.0,51.2,1309.4,3259.5,2335.1,516.6,694.3,1132.2,2264.4
11,30,2,10.2,12.4,8.1,5.3,5.3,5.3,4275.2,3118.4,1221.4,36.3,.0,18.9,1006.6,2847.8,2218.2,533.2,738.5,1015.9,2031.8
12,1,3,9.6,11.0,8.2,5.5,5.9,5.0,490.8,544.5,330.6,10.2,.0,2.1,62.8,171.4,207.1,579.7,1030.4,758.3,1516.6
12,2,4,8.4,9.9,6.9,4.1,3.9,4.3,2030.6,1296.3,665.5,11.3,.0,26.7,844.4,1584.9,905.4,667.8,1114.2,999.6,1999.2
12,3,5,8.0,10.2,5.8,4.1,4.0,4.1,3831.5,2733.1,1033.4,25.8,.0,19.1,931.7,2602.3,1937.4,580.3,852.5,1118.8,2237.6
12,4,6,7.7,9.5,5.8,4.6,4.6,4.5,4082.1,2873.1,1089.6,27.1,.0,29.6,1067.5,2838.9,2020.6,556.4,799.0,1134.5,2269.0
12,5,7,10.2,11.3,9.1,5.8,5.8,5.8,1746.2,1308.5,355.3,3.0,.0,2.1,202.4,1050.7,977.5,675.7,1130.4,681.5,1363.0
12,6,1,9.9,10.8,9.0,4.5,4.4,4.7,72.2,53.7,28.0,1.2,.0,1.1,27.9,53.1,28.4,354.3,640.8,388.4,776.9
12,7,2,6.5,8.6,4.4,3.5,3.4,3.5,3935.8,2866.8,1096.2,28.9,.0,10.0,878.5,2595.7,1934.5,554.6,804.8,1097.9,2195.7
12,8,3,6.3,8.3,4.2,3.8,3.7,3.8,4378.8,3055.0,1153.9,28.0,.0,25.6,1161.9,3068.0,2088.7,521.3,725.7,1232.8,2465.6
12,9,4,8.2,10.1,6.3,3.7,3.6,3.8,4272.5,2976.3,1114.4,25.7,.0,24.0,1122.9,2989.0,2031.2,530.1,747.8,1225.2,2450.4
12,10,5,13.9,15.0,12.9,6.4,6.6,6.3,1455.0,784.8,146.1,2.6,.0,3.1,384.2,1201.0,762.1,684.5,1166.5,700.1,1400.3
12,11,6,14.5,15.0,14.1,8.8,9.3,8.2,64.2,54.5,26.4,1.1,.0,.3,13.9,38.0,27.3,334.3,604.8,278.5,557.1
12,12,7,13.8,15.0,12.6,7.2,7.2,7.2,959.7,477.6,112.8,2.2,.0,2.8,334.3,828.5,475.6,632.4,1100.2,657.1,1314.2
12,13,1,11.2,12.4,10.0,4.6,4.2,4.9,3345.6,2132.5,662.6,8.0,.0,18.2,917.8,2491.0,1611.5,606.4,932.7,964.7,1929.4
12,14,2,9.4,9.5,9.3,6.2,6.5,5.9,59.1,49.3,25.2,1.0,.0,.8,18.0,37.8,22.4,289.9,524.5,298.9,597.8
12,15,3,7.2,7.0,7.3,3.6,3.5,3.7,146.7,76.4,35.3,1.2,.0,4.7,91.1,145.9,48.3,390.9,704.8,553.6,1107.2
12,16,4,4.9,5.4,4.5,4.1,4.0,4.1,111.2,43.6,10.3,.3,.0,1.1,52.1,112.5,49.4,365.6,659.4,354.7,709.4
12,17,5,8.4,10.3,6.6,5.3,5.3,5.2,2797.1,1732.0,680.8,13.2,.0,20.1,940.2,2174.7,1234.2,665.6,1075.8,832.7,1665.4
12,18,6,6.7,8.2,5.3,4.6,5.0,4.2,251.2,140.0,22.8,.4,.0,.3,42.7,201.4,135.1,443.1,792.0,376.8,753.6
12,19,7,5.2,6.6,3.9,3.6,3.5,3.6,1807.2,846.4,138.8,2.3,.0,10.6,639.4,1640.2,877.8,651.8,1093.2,777.5,1554.9
12,20,1,5.4,6.8,4.0,3.8,3.8,3.8,2703.3,1506.3,347.6,2.5,.0,13.3,803.0,2206.3,1314.6,634.7,1016.5,865.3,1730.5
12,21,2,6.5,7.8,5.1,3.6,3.7,3.6,997.3,564.9,71.2,1.9,.0,1.7,198.8,804.6,523.6,606.8,1050.2,748.4,1496.8
12,22,3,3.7,4.4,3.1,2.5,2.3,2.6,1932.0,990.9,231.3,2.4,.0,8.0,653.5,1652.7,926.4,676.6,1132.8,873.4,1746.8
12,23,0,2.1,3.5,0.7,2.3,2.3,2.2,4580.7,3199.9,1184.0,22.9,.0,23.8,1167.5,3178.2,2086.8,483.2,654.8,1226.4,2452.8
12,24,5,1.0,2.4,-0.3,2.2,2.2,2.3,4297.7,2834.4,999.3,19.5,.0,28.3,1212.1,3175.6,1946.6,516.7,730.4,1208.9,2417.9
12,25,6,0.8,2.4,-0.8,2.3,2.3,2.3,3236.7,1751.2,373.5,3.9,.0,24.2,1034.5,2723.7,1557.1,579.8,890.9,1020.5,2041.1
12,26,7,3.5,4.9,2.1,2.6,2.5,2.7,3727.9,2468.8,867.9,18.0,.0,16.9,992.8,2715.2,1718.9,571.8,856.0,1055.4,2110.8
12,27,1,5.0,6.2,3.8,3.1,3.1,3.1,2304.0,1426.1,432.0,12.6,.0,3.4,562.9,1760.2,1110.4,644.3,1054.8,943.8,1887.5
12,28,2,3.1,4.4,1.9,2.5,2.4,2.5,2254.8,1248.0,379.0,3.0,.0,14.0,771.9,1866.1,1045.5,686.3,1136.3,956.6,1913.1
12,29,0,1.0,2.4,-0.4,2.1,1.9,2.2,4160.7,2745.2,967.8,14.0,.0,27.8,1168.8,3045.2,1917.4,535.6,768.7,1142.6,2285.3
12,30,0,1.0,2.7,-0.6,2.3,2.2,2.3,2381.7,1284.3,484.4,17.0,.0,25.3,975.5,2106.2,1014.6,678.8,1122.3,1125.8,2251.6
12,31,0,3.3,5.2,1.5,2.8,2.8,2.9,4052.0,2625.4,888.6,13.7,.0,30.0,1159.7,3013.3,1893.8,549.0,796.7,1147.3,2294.6
