åé,ì˙,ójì˙,ïΩãœäOãCâ∑[Åé],,,ïΩãœê‚ëŒéºìx[g/kg'],,,íºíBì˙éÀó [Wh/m2](ÉKÉâÉXì¸éÀäpîΩâfÅE0.89Ç≈èúÇµÇƒäÓèÄâªçœÇ›),,,,,,,,,ìVãÛÅEîΩéÀì˙éÀó [Wh/m2](ÉKÉâÉXì¸éÀäpîΩâfÇΩÇæÇµ0.808ÇÕèÊÇ∂ÇƒÇ¢Ç»Ç¢),,ñÈä‘ï˙éÀ[Wh/m2],,
,,,ëSì˙,7Å`18éû,19Å`6éû,ëSì˙,7Å`18éû,19Å`6éû,S,SW,W,NW,N,NE,E,SE,êÖïΩ,âîíº,êÖïΩ,âîíº,êÖïΩ
11,6,6,4.8,7.6,2.0,3.0,3.0,3.0,3771.9,2883.6,1311.4,126.5,.0,72.4,1120.2,2658.6,2026.2,623.7,922.3,1224.6,2449.3
11,7,7,6.3,8.9,3.7,4.2,4.4,4.1,3097.0,2415.2,1121.7,109.5,.0,54.3,889.9,2137.3,1627.5,701.6,1104.9,1119.4,2238.8
11,8,1,11.4,12.8,10.1,7.4,7.7,7.1,105.6,50.6,22.6,1.1,.0,2.8,60.8,103.7,51.3,414.4,747.8,385.5,771.1
11,9,2,8.4,10.1,6.7,3.9,3.2,4.5,3827.6,2939.2,1410.4,101.3,.0,48.2,1094.7,2607.9,1937.5,599.1,883.9,994.9,1989.9
11,10,3,5.5,6.2,4.7,4.7,5.0,4.4,1367.3,1533.0,701.1,26.4,.0,.0,8.6,358.8,737.6,501.6,836.2,413.4,826.9
11,11,4,4.3,5.7,2.9,3.8,3.7,4.0,1904.2,1329.8,471.2,35.7,.0,6.7,330.6,1335.7,1036.0,649.7,1075.8,672.8,1345.6
11,12,5,4.0,5.1,2.9,4.2,4.3,4.2,931.4,264.0,100.0,10.6,.0,61.8,847.9,1230.2,337.1,606.7,1061.8,493.1,986.2
11,13,6,5.1,6.3,3.9,4.3,4.3,4.4,673.7,314.7,144.4,7.6,.0,3.5,304.8,623.9,320.6,583.2,1025.8,406.5,812.9
11,14,7,4.3,5.6,3.1,3.7,3.4,4.1,1903.4,1497.2,408.1,12.6,.0,2.2,167.3,1102.1,1044.4,629.6,1039.7,533.2,1066.5
11,15,1,4.2,4.6,3.7,3.4,3.3,3.5,3270.8,2729.6,1133.2,44.2,.0,30.4,660.1,1891.4,1565.6,576.8,882.7,888.5,1777.1
11,16,2,4.4,6.4,2.5,2.7,2.7,2.7,3475.9,2996.6,1351.7,97.9,.0,12.3,599.0,1963.0,1619.8,577.1,876.9,1084.5,2169.0
11,17,3,2.1,2.8,1.3,4.0,4.2,3.7,141.3,41.0,31.5,5.4,.0,16.5,160.5,208.0,30.4,247.5,445.4,401.2,802.5
11,18,4,4.1,5.6,2.6,4.5,4.7,4.4,2220.8,1966.5,828.4,33.8,.0,5.2,257.1,1152.8,1036.6,649.7,1071.1,710.0,1420.0
11,19,5,4.6,5.1,4.1,4.8,4.9,4.7,67.3,77.7,56.0,6.1,.0,.4,15.3,31.2,19.7,264.3,478.0,294.2,588.5
11,20,6,6.0,7.1,4.9,4.2,4.3,4.1,498.5,178.3,39.9,.8,.0,18.1,313.3,557.2,193.0,522.5,928.1,479.7,959.5
11,21,7,3.1,5.2,1.0,2.8,2.7,3.0,2960.9,2272.7,951.4,19.9,.0,33.2,768.3,1870.4,1262.0,599.9,952.5,953.7,1907.3
11,22,1,4.7,6.3,3.1,3.9,3.9,3.9,2486.4,1579.7,498.8,23.5,.0,45.6,823.8,1965.4,1057.7,633.6,1037.4,857.1,1714.3
11,23,0,8.0,8.2,7.7,6.0,6.0,6.1,480.4,118.3,10.8,.5,.0,1.1,244.0,527.6,210.4,414.2,730.4,349.5,699.0
11,24,3,3.3,3.8,2.8,3.2,2.8,3.6,3047.7,2079.2,554.2,6.7,.0,15.2,607.7,2103.4,1391.9,539.4,833.9,819.3,1638.7
11,25,4,1.9,2.4,1.5,2.4,2.3,2.5,2109.6,917.9,210.0,3.1,.0,31.0,962.4,2035.2,853.6,588.6,975.8,824.6,1649.1
11,26,5,6.8,8.1,5.4,3.8,3.9,3.8,1091.6,545.1,90.8,1.4,.0,4.4,286.5,942.4,496.4,554.5,956.0,683.8,1367.7
11,27,6,6.5,8.6,4.4,4.2,4.3,4.2,2945.0,2039.0,660.5,16.9,.0,10.9,631.0,2011.1,1252.0,559.2,881.6,852.5,1705.0
11,28,7,6.9,7.7,6.1,5.7,6.0,5.5,74.5,41.1,6.4,.5,.0,.3,15.9,61.6,33.7,287.2,518.7,275.0,550.1
11,29,1,6.5,7.8,5.2,5.2,5.3,5.2,392.3,269.0,70.3,2.8,.0,4.3,78.1,286.8,163.5,468.3,833.9,383.8,767.6
11,30,2,3.7,4.9,2.5,4.3,4.6,4.1,1451.7,1323.9,501.5,9.9,.0,7.8,147.6,698.5,582.2,573.7,979.2,682.7,1365.4
12,1,3,3.5,5.3,1.7,3.5,3.4,3.6,3167.7,1813.3,658.4,12.9,.0,61.7,1353.0,2686.9,1102.4,542.2,858.3,830.4,1660.8
12,2,4,2.3,3.2,1.5,3.9,4.2,3.7,815.8,802.7,513.6,20.1,.0,31.9,315.9,461.0,183.7,450.8,794.3,553.6,1107.2
12,3,5,4.4,6.7,2.1,4.0,4.1,3.9,3048.3,1877.4,642.4,14.7,.0,9.6,850.1,2307.1,1167.4,532.9,838.5,838.5,1677.0
12,4,6,3.5,6.1,0.9,3.7,3.9,3.6,2774.6,1779.7,381.5,12.2,.0,6.2,484.2,2025.2,1168.9,500.4,785.0,711.8,1423.5
12,5,7,2.5,3.9,1.0,4.0,4.2,3.7,732.3,617.0,251.8,6.1,.0,.4,90.0,404.0,273.5,543.3,957.1,439.0,878.1
12,6,1,0.6,0.7,0.6,3.9,3.9,3.8,301.6,140.6,90.9,7.5,.0,18.1,250.6,351.7,49.9,328.5,589.6,296.6,593.1
12,7,2,2.1,3.4,0.7,3.5,3.7,3.4,2496.2,1856.8,687.0,9.4,.0,24.9,605.0,1608.6,895.4,552.8,903.7,802.5,1604.9
12,8,3,-0.1,1.2,-1.4,2.9,3.1,2.7,1347.7,431.0,149.4,2.0,.0,15.1,856.3,1468.8,387.2,492.6,846.7,779.8,1559.6
12,9,4,0.2,2.2,-1.7,2.6,2.6,2.5,2498.6,1119.5,379.1,3.6,.0,20.6,1166.5,2338.8,812.0,498.4,809.4,749.6,1499.1
12,10,5,2.9,4.3,1.6,3.4,3.5,3.4,574.3,591.6,294.1,7.0,.0,.4,53.7,203.1,188.1,457.4,809.4,526.8,1053.7
12,11,6,4.7,5.7,3.8,3.8,4.0,3.7,370.2,488.4,352.8,20.9,.0,.1,45.8,92.7,62.5,284.8,508.2,519.9,1039.7
12,12,7,2.6,3.4,1.9,3.2,3.3,3.2,836.3,447.8,108.9,3.5,.0,1.7,214.1,692.8,320.4,463.9,808.3,494.3,988.6
12,13,1,0.3,0.4,0.3,2.7,2.9,2.6,2141.4,1313.9,199.9,6.5,.0,1.0,349.1,1620.5,867.8,479.2,778.0,589.1,1178.1
12,14,2,1.7,3.5,-0.2,2.3,2.2,2.3,3280.2,1755.1,460.0,6.8,.0,11.7,1069.5,2758.7,1150.7,490.7,760.6,1018.8,2037.6
12,15,3,-0.1,0.6,-0.8,3.1,3.4,2.9,1250.1,1151.0,299.2,3.6,.0,.3,9.2,557.9,508.2,356.8,594.3,470.4,940.9
12,16,4,-1.3,-0.5,-2.0,2.2,2.2,2.1,2830.3,2011.6,632.1,6.5,.0,7.3,669.9,1913.2,977.2,514.0,822.2,758.3,1516.6
12,17,5,-1.5,-0.7,-2.3,2.3,2.2,2.3,3901.4,2353.4,465.9,1.6,.0,10.4,891.7,2950.9,1480.5,397.1,558.2,781.0,1561.9
12,18,6,0.2,1.2,-0.7,2.1,2.1,2.1,4584.0,3524.3,1103.9,14.3,.0,4.0,577.7,2754.8,1703.9,366.5,476.8,863.5,1727.1
12,19,7,0.2,1.4,-1.0,2.3,2.3,2.2,1325.2,926.3,364.7,9.0,.0,.6,264.8,901.7,457.0,493.2,844.3,726.9,1453.8
12,20,1,0.0,1.4,-1.3,2.4,2.3,2.6,4081.8,2349.3,507.0,5.5,.0,10.1,1097.6,3244.7,1479.8,402.4,565.2,1001.9,2003.8
12,21,2,0.7,1.5,-0.2,3.0,3.1,2.8,1283.4,836.2,200.6,11.5,.0,2.1,178.5,955.2,490.2,449.5,764.1,646.6,1293.3
12,22,3,1.7,2.6,0.7,2.4,2.3,2.5,3962.5,2360.3,516.9,5.2,.0,5.6,973.0,3048.5,1454.5,407.5,578.0,1015.3,2030.6
12,23,0,2.0,3.2,0.8,2.7,2.7,2.7,2496.7,1890.6,350.4,1.4,.0,.5,142.6,1487.5,1039.0,415.7,645.5,661.7,1323.5
12,24,5,-0.3,-0.4,-0.3,3.2,3.3,3.1,67.0,11.0,4.7,.3,.0,2.0,58.7,89.1,13.3,185.9,336.1,256.4,512.9
12,25,6,-2.1,-1.5,-2.8,2.4,2.5,2.4,3648.6,3020.3,830.5,21.6,.0,.5,183.3,1987.7,1434.8,407.0,585.0,504.7,1009.5
12,26,7,-2.9,-2.1,-3.8,2.1,2.1,2.2,2582.4,1659.0,277.7,1.4,.0,2.5,394.0,1841.4,1035.4,472.1,746.6,678.6,1357.2
12,27,1,-3.5,-1.6,-5.3,2.2,2.3,2.1,3438.0,2128.4,528.9,14.6,.0,11.3,878.1,2651.0,1222.9,469.2,715.2,921.7,1843.4
12,28,2,-3.4,-2.0,-4.7,2.3,2.4,2.3,2454.9,1117.2,134.5,1.4,.0,4.5,781.6,2245.9,905.2,474.7,761.8,668.1,1336.3
12,29,0,-0.1,1.0,-1.3,3.2,3.2,3.2,394.5,272.8,123.8,7.0,.0,.2,99.6,278.6,128.0,419.5,747.8,411.1,822.2
12,30,0,-0.3,0.1,-0.7,3.4,3.6,3.2,163.8,133.7,39.4,.3,.0,.1,16.6,89.6,62.6,352.4,633.8,226.2,452.4
12,31,0,0.9,1.3,0.5,3.2,3.4,3.1,350.1,342.7,149.7,2.4,.0,.2,26.3,137.3,120.1,419.6,749.0,415.2,830.4
